DOIorPMID,Country (primary),Cat1,Cat2,Cat3,Email to Editor,RT,EoC,CR,Correction or Retraction Date,Survival,,,
10.1371/journal.pone.0088393,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089097,China,,1,,10/7/2015,1,,,4/11/2023,2743,,,
10.1371/journal.pone.0093917,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0095849,China,,1,,4/27/2014,,,1,3/23/2022,2887,,,
10.1186/1471-2180-14-108,India,,1,,7/29/2015,,,,,-42214,,,
10.1111/j.1472-765X.2012.03204.x,Iran,,,1,10/4/2015,1,,,11/1/2023,2950,,,
10.1371/journal.pone.0054303,China,,1,,5/10/2014,1,,,5/20/2019,1836,,,
10.1371/journal.pone.0098047,China,,1,,6/15/2014,,,1,8/1/2019,1873,,,
10.1371/journal.pone.0055487,China,,1,,5/24/2014,1,,,3/14/2018,1390,,,
10.1371/journal.pone.0085808,China,,1,,4/28/2014,1,,,3/12/2018,1414,,,
10.1371/journal.pone.0065897,USA,,,1,6/15/2014,,,,,-41805,,,
10.1007/s00280-004-0813-2,France,,,1,6/28/2015,,,,,-42183,,,
10.1155/2011/507920,Taiwan,,1,,10/2/2015,,,1,11/18/2015,47,,,
10.1155/2012/595292,Taiwan,,1,,10/2/2015,,,1,11/24/2015,53,,,
10.1155/2012/732578,Taiwan,1,,,10/2/2015,,,1,6/28/2016,270,,,
10.1371/journal.pone.0056661,Taiwan,,1,,10/7/2015,,,1,3/20/2017,530,,,
10.1371/journal.pone.0060860,China,,1,,10/7/2015,,,1,5/1/2024,3129,,,
10.1371/journal.pone.0097607,China,1,,,10/7/2015,,,,,-42284,,,
10.3892/ijo.2013.1789,Taiwan,,1,,10/4/2015,,,1,8/6/2016,307,,,
10.1371/journal.pone.0053974,Taiwan,1,,,5/10/2014,,1,,1/11/2024,3533,,,
10.1155/2013/369180,Taiwan,1,,,10/2/2015,1,,,11/26/2017,786,,,
10.1371/journal.pone.0088863,Taiwan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0067149,USA,,,1,10/7/2015,1,,,8/9/2018,1037,,,
10.1186/1471-2180-10-18,Canada,1,,,7/29/2015,,,,,-42214,,,
10.1371/journal.pone.0098813,Portugal,,1,,7/5/2014,,,1,12/16/2014,164,,,
10.1371/journal.pone.0085608,Belgium,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0090649,Belgium,1,,,10/7/2015,,,1,6/27/2023,2820,,,
10.1371/journal.pone.0096825,Belgium,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058486,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0090952,China,,1,,10/7/2015,1,,,12/17/2020,1898,,,
10.1371/journal.pone.0054125,Taiwan,,1,,5/4/2014,1,,,5/19/2022,2937,,,
10.1371/journal.pone.0059245,Taiwan,,1,,9/16/2014,,,,,-41898,,,
10.1371/journal.pone.0102536,Italy,,,1,8/12/2014,1,,,2/4/2021,2368,,,
10.1080/07357900802189816,China,,1,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0052184,China,,1,,5/4/2014,1,,,1/6/2020,2073,,,
10.1371/journal.pone.0052940,China,,1,,5/4/2014,,1,,12/2/2019,2038,,,
10.1080/08977190410001725531,USA,,,1,10/4/2015,,,,,-42281,,,
10.1080/08977190801886905,USA,,1,,10/4/2015,,,,,-42281,,,
10.3109/08977194.2011.565003,USA,1,,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0055838,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0105049,India,,,1,8/26/2014,,,1,12/12/2014,108,,,
10.1371/journal.pone.0092478,USA,,,1,10/7/2015,1,,,6/10/2021,2073,,,
10.1007/s11010-008-9736-2,China,,,1,10/4/2015,,,1,6/25/2020,1726,,,
10.1371/journal.pone.0096557,Greece,1,,,5/8/2014,,,,,-41767,,,
10.3109/07357907.2010.550665,China,,1,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0053834,China,,1,,5/11/2014,,,1,3/29/2016,688,,,
10.1371/journal.pone.0093974,China,,1,,4/18/2014,,,1,3/24/2016,706,,,
10.1371/journal.pone.0094050,China,,1,,5/11/2014,,,1,4/7/2016,697,,,
10.1371/journal.pone.0062478,USA,1,,,5/11/2014,,,,,-41770,,,
10.1371/journal.pone.0053725,Canada,,,1,5/12/2014,1,,,4/14/2022,2894,,,
10.1371/journal.pone.0063456,Canada,,1,,5/12/2014,,1,,4/14/2022,2894,,,
10.1128/JVI.02047-13,USA,1,,,12/31/2014,,,1,11/30/2017,1065,,,
10.1186/1471-2180-11-160,China,,,1,7/29/2015,,,,,-42214,,,
10.1016/j.lungcan.2009.06.013,China,,,1,10/4/2015,1,,,12/1/2016,424,,,
10.1186/1471-2407-13-368,China,1,,,7/29/2015,,,1,3/27/2019,1337,,,
10.1016/j.cyto.2006.07.009,South Korea,,,1,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2012.05.021,South Korea,,,1,10/4/2015,,,,,-42281,,,
10.1128/IAI.01165-12,Chile,,1,,10/30/2014,,,1,9/10/2015,315,,,
10.1155/2013/210604,South Korea,1,,,5/11/2014,1,,0,8/30/2020,2303,,,
10.1371/journal.pone.0061960,South Korea,,1,0,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0068296,Italy,,1,,7/9/2014,,,1,5/8/2015,303,,,
10.1007/s00280-003-0628-6,USA,1,,,6/28/2015,,,,,-42183,,,
10.1371/journal.pone.0069485,USA,,,1,8/1/2014,1,,0,10/2/2018,1523,,,
10.1007/s00280-011-1686-9,China,,1,,4/12/2015,,,,,-42106,,,
10.1371/journal.pone.0058855,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0102252,Chile,,,1,8/16/2014,,,,,-41867,,,
10.1371/journal.pone.0058845,Italy,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0071127,UK,,,1,10/7/2015,1,,,6/22/2018,989,,,
10.1371/journal.pone.0066602,Belgium,,1,,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0094035,Chile,,1,,8/23/2014,,,,,-41874,,,
10.1371/journal.pone.0057662,Netherlands,,,1,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0057973,Netherlands,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0096609,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0096053,USA,1,,,5/4/2014,,,1,10/23/2019,1998,,,
10.1371/journal.pbio.1001326,USA,,1,,10/2/2015,,,1,12/11/2017,801,,,
10.1002/ijc.28032,China,,1,,2/21/2015,,,1,9/15/2015,206,,,
10.3109/07357900903095631,China,1,,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0073175,China,,1,,10/7/2015,,,,,-42284,,,
10.1016/j.lungcan.2011.01.012,Turkey,,,1,10/4/2015,,,1,11/1/2016,394,,,
10.1007/s00280-004-0907-x,Lebanon,,,1,6/28/2015,1,,,1/8/2018,925,,,
10.1126/science.1060781,USA,,,1,4/24/2015,,,,,-42118,,,
10.1007/s00280-007-0467-y,Greece,,,1,6/28/2015,,,,,-42183,,,
10.1007/s00280-007-0533-5,Greece,,,1,6/28/2015,,,,,-42183,,,
10.1016/j.cyto.2011.06.006,USA,1,,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0064000,China,,,1,7/13/2014,1,,,11/2/2020,2304,,,
10.1371/journal.pone.0064707,China,,,1,10/7/2015,1,,,5/29/2020,1696,,,
10.1371/journal.pone.0058647,USA,,1,,9/16/2014,,,,,-41898,,,
10.1186/1471-2180-9-63,China,,1,,7/29/2015,,,,,-42214,,,
10.1371/journal.pone.0059604,China,1,,,10/7/2015,,,1,3/20/2024,3087,,,
10.1126/science.1156725,USA,,1,,4/24/2015,,,1,10/2/2015,161,,,
10.1371/journal.pone.0092216,China,,1,,10/7/2015,1,,,3/12/2024,3079,,,
10.1007/s00280-008-0697-7,China,,,1,6/28/2015,,,,,-42183,,,
10.1126/science.1231897,Turkey,,,1,4/17/2015,,,1,10/2/2015,168,,,
10.1128/IAI.01769-14,China,,,1,3/8/2015,,,1,7/8/2015,122,,,
10.1186/bcr1754,UK,,,1,7/29/2015,,,1,8/30/2018,1128,,,
10.1371/journal.pone.0102907,Italy,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0092198,Korea,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0086342,Korea,1,,,4/19/2014,,,1,5/6/2015,382,,,
10.1038/onc.2014.22,Taiwan,,1,,7/10/2015,,,1,2/9/2017,580,,,
10.1128/IAI.00013-12,USA,,1,,10/30/2014,,,1,11/10/2015,376,,,
10.1128/jcm.43.7.3512-3515.2005,France,,,1,4/13/2014,,,,,-41742,,,
10.1111/j.1469-0691.2011.03607.x,France,,,1,4/13/2014,,,,,-41742,,,
10.1371/journal.pone.0061125,USA,1,,,10/7/2015,,,,,-42284,,,
10.1126/science.1092734,USA,,,1,4/24/2015,,,,,-42118,,,
10.1371/journal.pntd.0001719,Czech Republic,,,1,10/2/2015,1,,,12/22/2023,3003,,,
10.1371/journal.pntd.0001911,Tunesie,1,,,10/2/2015,,,,,-42279,,,
10.1371/journal.pone.0061079,China,,1,,7/12/2014,1,,,10/8/2020,2280,,,
10.1371/journal.pone.0066275,China,1,,,7/12/2014,1,,0,10/8/2020,2280,,,
10.1371/journal.ppat.1003845,China,,1,,4/26/2014,,,1,1/14/2016,628,,,
10.1016/j.cyto.2004.12.015,China,,1,,10/4/2015,,,,,-42281,,,
10.3109/10428191003596835,China,,1,,10/4/2015,,,1,4/11/2016,190,,,
10.1371/journal.pone.0063966,China,,,1,7/5/2014,1,,,3/25/2020,2090,,,
10.1371/journal.pone.0068981,China,,1,,7/19/2014,,,,,-41839,,,
10.1371/journal.pone.0091354,China,1,,,10/7/2015,,,,,-42284,,,
10.1128/AEM.01278-10,China,,,1,12/26/2014,1,,,2/26/2024,3349,,,
10.1007/s11010-009-0104-7,China,,1,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0060197,China,,1,,10/7/2015,1,,,2/7/2024,3045,,,
10.1371/journal.pone.0103355,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.ppat.1004195,UK,,1,,6/14/2014,,,1,9/5/2014,83,,,
10.1126/science.1121513,USA,,,1,4/19/2015,,1,,6/26/2021,2260,,,
10.1186/bcr2208,USA,,1,,7/29/2015,,,1,6/14/2018,1051,,,
10.1128/AEM.01201-10,Germany,,,1,12/26/2014,,,,,-41999,,,
10.1371/journal.pone.0091331,Taiwan,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0070020,Argentina,,1,,7/25/2014,1,,,12/7/2023,3422,,,
10.1186/1471-2180-9-272,Brazil,,1,,7/29/2015,,,,,-42214,,,
10.1186/1471-2180-10-292,Brazil,,,1,7/29/2015,,,,,-42214,,,
10.1186/1471-2180-13-107,Brazil,1,,,7/29/2015,,,,,-42214,,,
10.1371/journal.pone.0055482,Korea,,,1,10/7/2015,1,,,11/3/2020,1854,,,
10.1371/journal.pone.0093995,USA,1,,,4/18/2014,,,1,7/22/2014,95,,,
10.1371/journal.pone.0103606,USA,1,,,10/7/2015,,,1,6/27/2017,629,,,
10.1016/j.lungcan.2008.05.026,Taiwan,,1,,10/4/2015,1,,,10/1/2016,363,,,
10.1186/gb-2013-14-10-r121,USA,1,,,7/29/2015,,,1,2/4/2016,190,,,
10.1371/journal.pgen.1003361,Sweden,,,1,9/21/2014,1,,,4/27/2015,218,,,
10.1371/journal.ppat.1004059,Sweden,1,,,9/21/2014,,,1,5/20/2016,607,,,
10.1007/s00280-008-0794-7,USA,1,,,6/28/2015,,,,,-42183,,,
10.1007/s10549-012-2079-4,USA,,1,,10/4/2015,,,1,2/16/2016,135,,,
10.1371/journal.pone.0060020,Denmark,,,1,10/7/2015,,,,,-42284,,,
10.1128/JCM.42.12.5885-5888.2004,Hong Kong,,1,,12/26/2014,1,,,10/31/2022,2866,,,
10.1128/JCM.42.2.665-669.2004,Hong Kong,1,,,12/26/2014,1,,,10/31/2022,2866,,,
10.1186/s13058-014-0479-6,Korea,,1,,7/29/2015,,,1,3/26/2019,1336,,,
10.1371/journal.ppat.1003114,USA,,,1,5/17/2014,,,1,3/9/2016,662,,,
10.1371/journal.pone.0098623,USA,,,1,6/7/2014,1,,,6/17/2020,2202,,,
10.1371/journal.pone.0067977,Mexico,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0055790,China,,1,,10/7/2015,1,,,2/27/2024,3065,,,
10.3892/ijo.2012.1617,China ,1,,,10/4/2015,,,1,9/28/2016,360,,,
10.1016/j.cyto.2014.07.249,China,,1,,10/4/2015,,,,,-42281,,,
10.1186/bcr1509,Ireland,1,,,7/29/2015,,,1,6/20/2018,1057,,,
10.3892/ijo.2013.1903,China ,,1,,10/4/2015,,,1,9/16/2016,348,,,
10.1371/journal.pone.0096085,China,,1,,5/11/2014,1,,,8/15/2018,1557,,,
10.1080/07357900802072723,China,,,1,10/4/2015,,,,,-42281,,,
10.1007/s11010-013-1720-9,China,1,,,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0065218,China,,,1,7/22/2014,1,,,9/6/2019,1872,,,
10.1371/journal.pone.0085113,China,,1,,7/22/2014,1,,,10/17/2019,1913,,,
10.1155/2013/467245,Korea,,1,,10/2/2015,1,,0,1/2/2019,1188,,,
10.3109/10428194.2010.512963,China,,,1,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0091298,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094855,China,,,1,4/18/2014,1,,,10/10/2018,1636,,,
10.1007/s00253-014-5893-2,China,1,,,10/4/2015,,,,,-42281,,,
10.3109/07357907.2013.820314,China,,,1,10/4/2015,,,,,-42281,,,
10.1002/ijc.27989,Canada,1,,,2/21/2015,,,1,8/7/2015,167,,,
10.1371/journal.pone.0068747,China,,1,,7/12/2014,,,,,-41832,,,
10.1371/journal.pone.0097242,China,,1,,10/7/2015,1,,,8/5/2020,1764,,,
10.1371/journal.pone.0092574,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0096177,China,,1,,5/11/2014,,,,,-41770,,,
10.1023/a:1024921329885,South Africa,,,1,10/4/2015,1,,,12/8/2023,2987,,,
10.1371/journal.pone.0085484,USA,1,,,4/20/2014,,,1,4/17/2019,1823,,,
10.1371/journal.pone.0083995,Poland,,1,,3/30/2014,1,,,1/10/2019,1747,,,
10.1371/journal.pone.0089021,China,1,,,10/7/2015,,,,,-42284,,,
10.1016/j.cyto.2006.12.003,Italy,1,,,10/4/2015,,,,,-42281,,,
10.1038/nature08107,Germany,1,,,5/3/2015,,,1,1/25/2024,3189,,,
10.1371/journal.pone.0092416,France,,,1,10/7/2015,1,,,8/3/2021,2127,,,
10.1128/IAI.01203-10,Japan,1,,,3/8/2015,,,1,10/15/2015,221,,,
10.1126/science.1082254,Italy,,1,,4/24/2015,,,,,-42118,,,
10.3892/ijo.2013.2157,South Korea,,1,,10/4/2015,,,,,-42281,,,
10.1186/bcr3322,Canada,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1186/bcr3441,Canada,,1,,7/29/2015,,,1,3/28/2017,608,,,
10.1371/journal.pone.0065556,China,,,1,10/7/2015,1,,,6/1/2021,2064,,,
10.1371/journal.pone.0059021,Saudi Arabia,0,1,,10/7/2015,1,,,12/30/2019,1545,,,
10.1186/1471-2180-10-104,Germany,1,,,7/29/2015,,,,,-42214,,,
10.1128/IAI.06056-11,Germany,1,,,10/30/2014,,,1,2/13/2015,106,,,
10.1128/JCM.41.8.3584-3591.2003,USA,,,1,12/26/2014,1,,,5/8/2024,3421,,,
10.1128/JCM.43.8.4002-4009.2005,USA,,,1,12/26/2014,1,,,4/12/2024,3395,,,
10.1128/mBio.00275-11,USA,,1,,10/30/2014,1,,0,3/23/2022,2701,,,
10.1007/s11010-006-9228-1,China,1,,,10/4/2015,,1,0,12/27/2022,2641,,,
10.1128/IAI.01008-13,USA,,,1,10/30/2014,1,,,4/15/2015,167,,,
10.1371/journal.pone.0062170,USA,,,1,10/7/2015,1,,,4/10/2017,551,,,
10.1371/journal.pone.0098370,USA,,1,,6/7/2014,1,,,12/29/2023,3492,,,
10.1371/journal.pone.0055714,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061056,China,1,,,10/7/2015,,,,,-42284,,,
10.1155/2012/378415,Taiwan,1,,,10/2/2015,,,1,12/2/2012,-1034,,,
10.1371/journal.pone.0089622,Taiwan,,,1,10/7/2015,1,,0,12/13/2022,2624,,,
10.1016/j.cyto.2008.12.021,Japan,,,1,10/4/2015,,,,,-42281,,,
10.1371/journal.pone.0094213,Japan,,,1,10/7/2015,1,,,8/6/2020,1765,,,
10.1371/journal.pone.0094472,India,,,1,4/21/2014,1,,,10/23/2017,1281,,,
10.1016/j.cyto.2013.04.009,USA,,1,,10/4/2015,1,,,8/20/2018,1051,,,
10.1371/journal.pone.0084982,USA,,1,,4/30/2014,,1,0,5/21/2020,2213,,,
10.1371/journal.pone.0102889,France,,1,,10/7/2015,,,,,-42284,,,
10.1007/s10549-013-2722-8,France,,1,,10/4/2015,,,1,3/8/2016,156,,,
10.1007/s11010-008-9746-0,Korea,1,,,10/4/2015,,1,,10/19/2022,2572,,,
10.1007/s00280-010-1514-7,USA,,1,,4/12/2015,,,,,-42106,,,
10.1371/journal.pone.0058037,USA,,1,,10/7/2015,,,,,-42284,,,
10.1128/iai.64.6.2282-2287.1996,USA,1,,,3/8/2015,,,,,-42071,,,
10.1038/39062,Canada,,,1,5/3/2015,,,1,12/20/2017,962,,,
10.1038/34214,Japan,,,1,5/3/2015,,,1,10/29/2015,179,,,
10.1128/JCM.36.6.1666-1673.1998,USA,1,,,7/1/2015,,,1,10/24/2023,3037,,,
10.1038/44188,USA,,1,,5/3/2015,,,1,8/22/2023,3033,,,
10.1038/44586,Canada,,,1,5/3/2015,,,,,-42127,,,
PMID:9864199,USA,1,,,4/12/2015,,,,,-42106,,,
10.1038/35066610,Switzerland,,,1,5/3/2015,,,,,-42127,,,
10.1023/a:1016549922439,India,,1,,10/4/2015,,,,,-42281,,,
10.1007/s00280-002-0562-z,Japan,,,1,6/28/2015,,,,,-42183,,,
10.1128/IAI.71.2.766-773.2003,France,,,1,3/8/2015,,,,,-42071,,,
10.1128/IAI.71.3.1209-1216.2003,USA,1,,,3/8/2015,,,,,-42071,,,
10.1007/s00280-003-0714-9,Japan,,,1,6/28/2015,,,,,-42183,,,
10.1111/j.1348-0421.2004.tb03525.x,Japan,1,,,10/4/2015,,,,,-42281,,,
10.1128/IAI.72.3.1223-1229.2004,Canada,,1,,3/8/2015,,,,,-42071,,,
10.1128/JCM.42.3.1082-1088.2004,Japan,1,,,12/26/2014,,,,,-41999,,,
10.1007/s11010-005-4539-1,China,,,1,10/4/2015,1,,,11/15/2023,2964,,,
10.1111/j.1348-0421.2005.tb03723.x,Japan,,,1,10/4/2015,,,1,2/19/2016,138,,,
10.1128/IAI.73.3.1386-1398.2005,Australia,,1,,3/8/2015,,,,,-42071,,,
10.1186/bcr1279,Sweden,,1,,7/29/2015,,,,,-42214,,,
10.1186/bcr1323,Japan,,1,,7/29/2015,,,1,2/17/2019,1299,,,
10.1007/s11010-006-9214-7,China,,,1,10/4/2015,,,,,-42281,,,
10.1016/j.jaut.2006.05.001,Italy,,,1,10/4/2015,,,,,-42281,,,
10.1016/j.lungcan.2006.06.006,Australia,,1,,10/4/2015,,,1,11/1/2016,394,,,
10.1111/j.1365-2672.2006.02901.x,Colombia,,,1,10/4/2015,,,,,-42281,,,
10.1128/IAI.74.2.1148-1155.2006,USA,,,1,3/8/2015,,,,,-42071,,,
10.1128/JCM.00418-06,Spain,,,1,12/26/2014,,,,,-41999,,,
10.1128/JCM.44.3.772-776.2006,USA,1,,,12/26/2014,,,,,-41999,,,
10.1186/bcr1533,Israel,,1,,7/29/2015,,,1,7/9/2018,1076,,,
10.1007/s00280-006-0262-1,USA,1,,,6/28/2015,,,,,-42183,,,
10.1007/s11010-007-9560-0,China,,,1,10/4/2015,1,,,11/23/2023,2972,,,
10.1007/s11010-007-9564-9,Canada,,,1,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2007.04.003,Korea,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.lungcan.2006.10.019,USA,,1,,10/4/2015,,,,,-42281,,,
10.1111/j.1365-2672.2007.03334.x,Canada,1,,,10/4/2015,,,,,-42281,,,
10.1126/science.1139089,USA,,1,,4/19/2015,,,,,-42113,,,
10.1007/s11010-008-9773-x,Poland,,,1,10/4/2015,1,,,4/16/2024,3117,,,
10.1016/j.cyto.2008.01.001,Japan,1,,,10/4/2015,1,,,10/1/2018,1093,,,
10.1016/j.cyto.2008.06.003,Czech Republic,1,,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2008.06.007,Taiwan,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.lungcan.2008.03.023,China,,,1,10/4/2015,,,,,-42281,,,
10.1038/nature07034,USA,,1,,5/3/2015,,,1,7/27/2016,451,,,
10.1080/07357900801941860,China,,,1,10/4/2015,,,,,-42281,,,
10.1080/10428190801910912,USA,1,,,10/4/2015,,,1,5/1/2016,210,,,
10.1186/1471-2180-8-217,Tunisia,1,,,7/29/2015,,,,,-42214,,,
10.1371/journal.pntd.0000125,France,1,,,10/2/2015,,,,,-42279,,,
10.1007/s11010-009-0151-0,India ,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2008.12.013,USA,,1,,10/4/2015,,,,,-42281,,,
10.1038/nature08027,UK,,,1,5/3/2015,,,1,12/2/2015,213,,,
10.1080/07357900802438585,USA,,,1,10/4/2015,,,,,-42281,,,
10.1126/science.1176709,USA,1,,,4/24/2015,,,0,,-42118,,,
10.1128/IAI.00913-08,USA,,1,,4/12/2015,,,,,-42106,,,
10.1016/j.lungcan.2009.10.010,Japan,,,1,10/4/2015,,,1,5/27/2016,236,,,
10.1073/pnas.0908953107,USA,1,,,2/9/2016,,,,,-42409,,,
10.1111/j.1348-0421.2010.00241.x,India,,,1,10/4/2015,,,,,-42281,,,
10.1128/AEM.01755-09,Japan,1,,,7/1/2015,,,,,-42186,,,
10.1128/AEM.02199-10,France,,1,,7/1/2015,,,,,-42186,,,
10.1128/AEM.02246-09,China,,,1,7/1/2015,,,,,-42186,,,
10.1128/IAI.00156-09,USA,,1,,3/8/2015,,,1,8/8/2015,153,,,
10.1128/IAI.00956-09,Korea,,1,,3/8/2015,,,,,-42071,,,
10.1186/1471-2180-10-317,USA,,1,,7/29/2015,,,1,11/26/2019,1581,,,
10.1186/1471-2180-10-53,France,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1371/journal.pbio.1000521,Sweden,1,,,10/2/2015,,,1,9/25/2018,1089,,,
10.1371/journal.pntd.0000586,Germany,,,1,10/2/2015,,1,,12/9/2022,2625,,,
10.1371/journal.pntd.0000842,USA,,1,,10/2/2015,,,,,-42279,,,
10.1371/journal.pntd.0000863,Argentina,1,,,10/2/2015,,,1,11/1/2023,2952,,,
10.1007/s00280-010-1287-z,USA,,,1,4/12/2015,,,,,-42106,,,
10.1007/s11010-011-0975-2,China,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2011.06.005,China,,,1,10/4/2015,,,,,-42281,,,
10.1073/pnas.1012753108,USA,,,1,2/9/2016,1,,,12/26/2017,686,,,
10.1073/pnas.1101273108,Canada,,1,,2/9/2016,,,1,9/27/2016,231,,,
10.1128/AEM.00119-11,USA,1,,,12/26/2014,,,,,-41999,,,
10.1128/IAI.00805-10,France,,1,,3/8/2015,,,1,8/8/2015,153,,,
10.1371/journal.pntd.0001398,Spain,1,,,10/2/2015,,,1,3/19/2024,3091,,,
10.3109/07357907.2010.535053,India,,,1,10/4/2015,,,,,-42281,,,
10.1007/s10549-011-1396-3,China,,1,,10/4/2015,,,1,4/8/2016,187,,,
10.1007/s10549-012-2080-y,China ,,1,,10/4/2015,,,1,3/9/2016,157,,,
10.1007/s10549-012-2238-7,Taiwan,,1,,10/4/2015,,,1,2/15/2016,134,,,
10.1007/s11010-012-1383-y,USA,1,,,10/4/2015,,,,,-42281,,,
10.1007/s11010-012-1416-6,Iran,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.ccr.2012.10.003,Canada,,1,,7/10/2015,,,1,8/8/2016,395,,,
10.1016/j.ccr.2012.11.005,Italy,,,1,7/10/2015,,,,,-42195,,,
10.1016/j.cyto.2012.04.029,China,,,1,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2012.08.025,USA,1,,,10/4/2015,,,1,6/1/2017,606,,,
