DOIorPMID,Publisher,Country (primary),Cat1,Cat2,Cat3,Email to Editor,RT,EoC,CR,Correction or Retraction Date,Survival,,,
10.1016/j.cyto.2008.01.001,Elsevier,Japan,1,,,10/4/2015,1,,,10/1/2018,1093,,,
10.1016/j.cyto.2008.06.003,Elsevier,Czech Republic,1,,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2008.06.007,Elsevier,Taiwan,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.lungcan.2008.03.023,Elsevier,China,,,1,10/4/2015,,,,,-42281,,,
10.1038/nature07034,Springer Nature,USA,,1,,5/3/2015,,,1,7/27/2016,451,,,
10.1080/07357900801941860,Taylor&Francis,China,,,1,10/4/2015,,,,,-42281,,,
10.1080/10428190801910912,Taylor&Francis,USA,1,,,10/4/2015,,,1,5/1/2016,210,,,
10.1186/1471-2180-8-217,BioMedCentral,Tunisia,1,,,7/29/2015,,,,,-42214,,,
10.1371/journal.pntd.0000125,PLOS,France,1,,,10/2/2015,,,,,-42279,,,
10.1007/s11010-009-0151-0,Springer Nature,India ,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2008.12.013,Elsevier,USA,,1,,10/4/2015,,,,,-42281,,,
10.1038/nature08027,Springer Nature,UK,,,1,5/3/2015,,,1,12/2/2015,213,,,
10.1080/07357900802438585,Taylor&Francis,USA,,,1,10/4/2015,,,,,-42281,,,
10.1126/science.1176709,AAAS,USA,1,,,4/24/2015,,,0,,-42118,,,
10.1128/IAI.00913-08,ASM,USA,,1,,4/12/2015,,,,,-42106,,,
10.1016/j.lungcan.2009.10.010,Elsevier,Japan,,,1,10/4/2015,,,1,5/27/2016,236,,,
10.1073/pnas.0908953107,PNAS,USA,1,,,2/9/2016,,,,,-42409,,,
10.1111/j.1348-0421.2010.00241.x,Wiley,India,,,1,10/4/2015,,,,,-42281,,,
10.1128/AEM.01755-09,ASM,Japan,1,,,7/1/2015,,,,,-42186,,,
10.1128/AEM.02199-10,ASM,France,,1,,7/1/2015,,,,,-42186,,,
10.1128/AEM.02246-09,ASM,China,,,1,7/1/2015,,,,,-42186,,,
10.1128/IAI.00156-09,ASM,USA,,1,,3/8/2015,,,1,8/8/2015,153,,,
10.1128/IAI.00956-09,ASM,Korea,,1,,3/8/2015,,,,,-42071,,,
10.1186/1471-2180-10-317,BioMedCentral,USA,,1,,7/29/2015,,,1,11/26/2019,1581,,,
10.1186/1471-2180-10-53,BioMedCentral,France,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1371/journal.pbio.1000521,PLOS,Sweden,1,,,10/2/2015,,,1,9/25/2018,1089,,,
10.1371/journal.pntd.0000586,PLOS,Germany,,,1,10/2/2015,,1,,12/9/2022,2625,,,
10.1371/journal.pntd.0000842,PLOS,USA,,1,,10/2/2015,,,,,-42279,,,
10.1371/journal.pntd.0000863,PLOS,Argentina,1,,,10/2/2015,,,1,11/1/2023,2952,,,
10.1007/s00280-010-1287-z,Springer Nature,USA,,,1,4/12/2015,,,,,-42106,,,
10.1007/s11010-011-0975-2,Springer Nature,China,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2011.06.005,Elsevier,China,,,1,10/4/2015,,,,,-42281,,,
10.1073/pnas.1012753108,PNAS,USA,,,1,2/9/2016,1,,,12/26/2017,686,,,
10.1073/pnas.1101273108,PNAS,Canada,,1,,2/9/2016,,,1,9/27/2016,231,,,
10.1128/AEM.00119-11,ASM,USA,1,,,12/26/2014,,,,,-41999,,,
10.1128/IAI.00805-10,ASM,France,,1,,3/8/2015,,,1,8/8/2015,153,,,
10.1371/journal.pntd.0001398,PLOS,Spain,1,,,10/2/2015,,,1,3/19/2024,3091,,,
10.3109/07357907.2010.535053,Taylor&Francis,India,,,1,10/4/2015,,,,,-42281,,,
10.1007/s10549-011-1396-3,Springer Nature,China,,1,,10/4/2015,,,1,4/8/2016,187,,,
10.1007/s10549-012-2080-y,Springer Nature,China ,,1,,10/4/2015,,,1,3/9/2016,157,,,
10.1007/s10549-012-2238-7,Springer Nature,Taiwan,,1,,10/4/2015,,,1,2/15/2016,134,,,
10.1007/s11010-012-1383-y,Springer Nature,USA,1,,,10/4/2015,,,,,-42281,,,
10.1007/s11010-012-1416-6,Springer Nature,Iran,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.ccr.2012.10.003,Elsevier,Canada,,1,,7/10/2015,,,1,8/8/2016,395,,,
10.1016/j.ccr.2012.11.005,Elsevier,Italy,,,1,7/10/2015,,,,,-42195,,,
10.1016/j.cyto.2012.04.029,Elsevier,China,,,1,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2012.08.025,Elsevier,USA,1,,,10/4/2015,,,1,6/1/2017,606,,,
10.1016/j.lungcan.2011.10.002,Elsevier,Japan,1,,,10/4/2015,,,1,4/27/2017,571,,,
10.1038/nature10805,Springer Nature,USA,1,,,5/3/2015,,,1,9/12/2018,1228,,,
10.1038/onc.2012.182,Springer Nature,USA,1,,,6/29/2015,,,1,11/24/2016,514,,,
10.1073/pnas.1108537109,PNAS,UK,1,,,2/9/2016,,,1,11/14/2016,279,,,
10.1073/pnas.1202214109,PNAS,USA,1,,,2/9/2016,,,1,10/17/2016,251,,,
10.1083/jcb.201201133,RockefellerUniversityPress,France,,,1,6/28/2015,,,1,5/23/2016,330,,,
10.1111/j.1462-2920.2012.02741.x,Wiley,France,1,,,10/4/2015,,,1,2/23/2016,142,,,
10.1111/j.1462-2920.2012.02788.x,Wiley,Taiwan,1,,,10/4/2015,,,1,2/23/2016,142,,,
10.1128/IAI.00063-12,ASM,China,,1,,10/30/2014,,,,,-41942,,,
10.1128/IAI.05798-11,ASM,USA,,1,,10/30/2014,,,,,-41942,,,
10.1128/mBio.00495-12,ASM,UK,1,,,10/30/2014,,,1,1/20/2015,82,,,
10.1186/bcr3128,BioMedCentral,USA,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1186/bcr3201,BioMedCentral,UK,1,,,7/29/2015,,,1,3/28/2017,608,,,
10.1371/journal.pntd.0001636,PLOS,Taiwan,1,,,10/2/2015,,,1,3/13/2024,3085,,,
10.3892/ijo.2012.1741,Spandidos,China ,1,,,10/4/2015,,,1,1/1/2017,455,,,
10.1002/ijc.27730,Wiley,USA,1,,,2/21/2015,,,1,7/7/2015,136,,,
10.1002/ijc.27863,Wiley,Italy,,1,,2/21/2015,,,1,8/7/2015,167,,,
10.1002/ijc.27917,Wiley,USA,,1,,2/21/2015,,,1,7/7/2015,136,,,
10.1002/ijc.28001,Wiley,USA,,1,,2/21/2015,,,1,8/7/2015,167,,,
10.1007/s00253-012-3992-5,Springer Nature,China,,1,,10/4/2015,,,,,-42281,,,
10.1007/s10549-012-2389-6,Springer Nature,USA,,1,,10/4/2015,,,1,3/18/2016,166,,,
10.1007/s11010-013-1691-x,Springer Nature,USA,,1,,10/4/2015,,,,,-42281,,,
10.1016/j.cyto.2013.04.005,Elsevier,Korea,,,1,10/4/2015,,,,,-42281,,,
10.1038/onc.2013.237,Springer Nature,Australia,,,1,6/29/2015,,,1,11/17/2016,507,,,
10.1073/pnas.1211179110,PNAS,USA,,1,,2/9/2016,,,1,11/22/2016,287,,,
10.1073/pnas.1303672110,PNAS,USA,,1,,2/9/2016,,,1,9/27/2016,231,,,
10.1128/AEM.02835-13,ASM,USA,1,,,12/26/2014,,,,,-41999,,,
10.1128/IAI.00539-13,ASM,USA,1,,,10/30/2014,,,1,2/13/2015,106,,,
10.1128/IAI.00552-13,ASM,USA,1,,,7/9/2014,,,1,9/10/2014,63,,,
10.1128/JVI.01705-13,ASM,USA,,1,,12/31/2014,,,1,11/30/2017,1065,,,
10.1128/JVI.01948-13,ASM,China,,,1,12/31/2014,,,1,2/26/2018,1153,,,
10.1128/JVI.02713-12,ASM,USA,,1,,12/31/2014,,,1,12/14/2017,1079,,,
10.1128/JVI.03241-12,ASM,USA,,1,,12/31/2014,,,1,11/14/2017,1049,,,
10.1128/mBio.00252-13,ASM,USA,,1,,10/30/2014,,,1,2/3/2015,96,,,
10.1155/2013/308130,Hindawi,Thailand,,1,,7/6/2014,,,1,3/19/2017,987,,,
10.1155/2013/582526,Hindawi,Iran,,1,,5/11/2014,,,1,2/1/2015,266,,,
10.1155/2013/594906,Hindawi,Taiwan,,1,,10/2/2015,,,1,12/10/2015,69,,,
10.1155/2013/938081,Hindawi,Malaysia,,,1,10/2/2015,,,1,8/9/2016,312,,,
10.1186/1471-2180-13-113,BioMedCentral,UK,,1,,7/29/2015,,,1,4/12/2017,623,,,
10.1186/1471-2180-13-18,BioMedCentral,Portugal,,1,,7/29/2015,,,1,5/22/2017,663,,,
10.1186/1471-2407-13-156,BioMedCentral,Germany,1,,,7/29/2015,,,1,10/29/2018,1188,,,
10.1186/1471-2407-13-433,BioMedCentral,Italy,,,1,7/29/2015,1,,,1/27/2021,2009,,,
10.1186/1471-2407-13-504,BioMedCentral,Poland,,1,,7/29/2015,,,,,-42214,,,
10.1186/1471-2407-13-527,BioMedCentral,China,,1,,7/29/2015,1,,,7/7/2023,2900,,,
10.1371/journal.pgen.1003094,PLOS,USA,1,,,10/2/2015,,,1,11/19/2015,48,,,
10.1371/journal.pntd.0002005,PLOS,India,1,,,10/2/2015,,,1,1/25/2024,3037,,,
10.1371/journal.pntd.0002151,PLOS,USA,1,,,10/2/2015,,1,,12/29/2023,3010,,,
10.1371/journal.pntd.0002606,PLOS,China,1,,,10/2/2015,,1,,3/19/2024,3091,,,
10.1371/journal.pone.0050128,PLOS,Korea,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0052469,PLOS,China,,1,,8/23/2014,1,,,9/28/2023,3323,,,
10.1371/journal.pone.0052689,PLOS,USA,1,,,4/29/2014,,,1,5/4/2016,736,,,
10.1371/journal.pone.0053072,PLOS,China,,,1,10/7/2015,1,,,12/5/2023,2981,,,
10.1371/journal.pone.0053510,PLOS,Germany,,1,,4/29/2014,,,1,10/9/2015,528,,,
10.1371/journal.pone.0053645,PLOS,Spain,,1,,5/4/2014,1,,,2/5/2024,3564,,,
10.1371/journal.pone.0053940,PLOS,USA,1,,,4/29/2014,,,1,1/15/2016,626,,,
10.1371/journal.pone.0054211,PLOS,Singapore,1,,,10/7/2015,,,1,4/8/2021,2010,,,
10.1371/journal.pone.0054565,PLOS,USA,1,,,7/27/2014,,,1,8/13/2020,2209,,,
10.1371/journal.pone.0054593,PLOS,China,,1,,5/6/2014,,,,,-41765,,,
10.1371/journal.pone.0055313,PLOS,China,,1,,10/7/2015,1,,,10/9/2023,2924,,,
10.1371/journal.pone.0055479,PLOS,China,1,,,10/7/2015,,,1,8/13/2020,1772,,,
10.1371/journal.pone.0055799,PLOS,Switzerland,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0055827,PLOS,South Korea,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0055839,PLOS,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0056134,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057218,PLOS,Germany,,1,,8/23/2014,,,,,-41874,,,
10.1371/journal.pone.0057285,PLOS,USA,,1,,8/23/2014,,,1,8/4/2015,346,,,
10.1371/journal.pone.0057289,PLOS,USA,,1,,8/23/2014,,1,,9/28/2023,3323,,,
10.1371/journal.pone.0057318,PLOS,Taiwan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057409,PLOS,South Africa,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057413,PLOS,Ireland,,1,,10/7/2015,,,1,5/23/2024,3151,,,
10.1371/journal.pone.0057525,PLOS,China,,,1,10/7/2015,1,,0,12/16/2021,2262,,,
10.1371/journal.pone.0057572,PLOS,Argentina,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0057708,PLOS,Malaysia,,1,,8/24/2014,,,1,5/3/2022,2809,,,
10.1371/journal.pone.0057724,PLOS,Japan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058194,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058361,PLOS,China,,1,,9/16/2014,,,,,-41898,,,
10.1371/journal.pone.0058426,PLOS,USA ,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0058599,PLOS,USA,,1,,10/7/2015,,,1,3/20/2024,3087,,,
10.1371/journal.pone.0058712,PLOS,Italy,,,1,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0059453,PLOS,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0059580,PLOS,Taiwan,1,,,10/7/2015,1,,,7/29/2020,1757,,,
10.1371/journal.pone.0060143,PLOS,UK,1,,,9/21/2014,,,1,3/26/2024,3474,,,
10.1371/journal.pone.0060173,PLOS,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0060749,PLOS,USA,1,,,10/7/2015,,1,,5/13/2024,3141,,,
10.1371/journal.pone.0060975,PLOS,Italy,,,1,10/7/2015,1,,,12/15/2020,1896,,,
10.1371/journal.pone.0061089,PLOS,Taiwan,,,1,10/7/2015,1,,,6/24/2020,1722,,,
10.1371/journal.pone.0061167,PLOS,Sweden,,,1,10/7/2015,1,,,5/5/2022,2402,,,
10.1371/journal.pone.0061343,PLOS,Japan,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061363,PLOS,China,,,1,10/7/2015,1,,,6/4/2021,2067,,,
10.1371/journal.pone.0061484,PLOS,Italy,1,,,10/7/2015,,,1,10/25/2018,1114,,,
10.1371/journal.pone.0061508,PLOS,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061595,PLOS,France,,1,,5/26/2014,,1,,4/2/2020,2138,,,
10.1371/journal.pone.0061677,PLOS,China,,1,,10/7/2015,,,1,5/2/2024,3130,,,
10.1371/journal.pone.0061690,PLOS,France,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0061747,PLOS,USA,,1,,5/11/2014,,,1,8/22/2019,1929,,,
10.1371/journal.pone.0061787,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0062529,PLOS,China,,,1,10/7/2015,1,,,3/28/2022,2364,,,
10.1371/journal.pone.0062773,PLOS,Brazil,,1,,5/8/2014,,,1,2/5/2016,638,,,
10.1371/journal.pone.0062792,PLOS,USA,,1,,6/18/2014,,,1,9/17/2020,2283,,,
10.1371/journal.pone.0062942,PLOS,China,,,1,5/11/2014,1,0,,8/25/2020,2298,,,
10.1371/journal.pone.0063425,PLOS,Korea,,1,,7/11/2014,,,,,-41831,,,
10.1371/journal.pone.0063502,PLOS,China,,1,,7/4/2014,,,,,-41824,,,
10.1371/journal.pone.0063581,PLOS,China,,1,,6/18/2014,,,1,8/7/2014,50,,,
10.1371/journal.pone.0063588,PLOS,China,,,1,7/13/2014,1,,,9/15/2022,2986,,,
10.1371/journal.pone.0063680,PLOS,China,,,1,7/4/2014,1,,,3/16/2021,2447,,,
10.1371/journal.pone.0063721,PLOS,France,,,1,5/8/2014,,1,,2/11/2019,1740,,,
10.1371/journal.pone.0063781,PLOS,USA,,1,,5/26/2014,,,1,6/1/2021,2563,,,
10.1371/journal.pone.0064171,PLOS,Canada,,1,,7/6/2014,1,,,1/29/2021,2399,,,
10.1371/journal.pone.0064351,PLOS,China,,1,,5/11/2014,,,,,-41770,,,
10.1371/journal.pone.0064373,PLOS,China,0,,1,5/23/2014,1,,,5/9/2019,1812,,,
10.1371/journal.pone.0064904,PLOS,USA,1,,,7/9/2014,,,1,9/19/2014,72,,,
10.1371/journal.pone.0065147,PLOS,China,,1,,7/6/2014,,1,,5/18/2023,3238,,,
10.1371/journal.pone.0065367,PLOS,China,,1,,6/13/2014,,,,,-41803,,,
10.1371/journal.pone.0065381,PLOS,China,,1,,10/7/2015,,,1,7/14/2020,1742,,,
10.1371/journal.pone.0065456,PLOS,Taiwan,,,1,7/6/2014,1,,,1/28/2021,2398,,,
10.1371/journal.pone.0065745,PLOS,Austria,,1,,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0065896,PLOS,China,1,,,7/13/2014,,1,,7/29/2019,1842,,,
10.1371/journal.pone.0066111,PLOS,China,1,,,10/7/2015,,,0,,-42284,,,
10.1371/journal.pone.0066417,PLOS,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0066439,PLOS,USA,,1,,7/11/2014,,,,,-41831,,,
10.1371/journal.pone.0066464,PLOS,USA,1,,,10/7/2015,,,1,8/7/2020,1766,,,
10.1371/journal.pone.0066611,PLOS,Taiwan,1,,,10/7/2015,1,,,5/1/2024,3129,,,
10.1371/journal.pone.0067356,PLOS,Argentina,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0067983,PLOS,USA,1,,,10/7/2015,,,1,10/2/2017,726,,,
10.1371/journal.pone.0069001,PLOS,China,,,1,10/7/2015,1,,,11/23/2021,2239,,,
10.1371/journal.pone.0069081,PLOS,France,1,,,7/1/2014,,1,,1/11/2024,3481,,,
10.1371/journal.pone.0069356,PLOS,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0069387,PLOS,China,,1,,7/25/2014,,,1,2/28/2020,2044,,,
10.1371/journal.pone.0069911,PLOS,China,,1,,8/1/2014,,,1,6/2/2020,2132,,,
10.1371/journal.pone.0070422,PLOS,India,,1,,10/7/2015,,1,,5/26/2021,2058,,,
10.1371/journal.pone.0070881,PLOS,Spain,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0071031,PLOS,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0071611,PLOS,Thailand,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0072080,PLOS,USA,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0072365,PLOS,Malaysia,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0073261,PLOS,China,,1,,10/7/2015,,,0,,-42284,,,
10.1371/journal.ppat.1003445,PLOS,Spain,,1,,7/4/2014,,,1,11/2/2016,852,,,
10.1371/journal.ppat.1003576,PLOS,USA,1,,,10/2/2015,,,1,5/19/2016,230,,,
10.3892/ijo.2013.1761,Spandidos,Japan,,1,,10/4/2015,,,1,9/22/2016,354,,,
10.3892/ijo.2013.2127,Spandidos,Mexico,1,,,10/4/2015,,,,,-42281,,,
10.1007/s10549-014-3180-7,Springer Nature,USA,,,1,10/4/2015,,,1,3/30/2016,178,,,
10.1016/j.ccr.2013.12.007,Elsevier,USA,,,1,7/10/2015,,,1,7/11/2016,367,,,
10.1111/1462-2920.12223,Wiley,France,1,,,10/4/2015,,,,,-42281,,,
10.1128/IAI.02158-14,ASM,Chile,,1,,3/8/2015,,,1,1/25/2016,323,,,
10.1155/2014/164391,Hindawi,China,,1,,10/2/2015,1,,,12/5/2016,430,,,
10.1155/2014/272101,Hindawi,Taiwan,,1,,10/2/2015,,,1,5/10/2016,221,,,
10.1155/2014/424767,Hindawi,Mexico,1,,,10/2/2015,,,1,7/19/2016,291,,,
10.1155/2014/640857,Hindawi,China,,,1,10/2/2015,,,1,12/16/2015,75,,,
10.1155/2014/936978,Hindawi,Argentina,1,,,5/4/2014,,,1,9/1/2014,120,,,
10.1155/2014/989340,Hindawi,China,,1,,10/2/2015,,,1,11/19/2015,48,,,
10.1186/1471-2180-14-79,BioMedCentral,Germany,,1,,7/29/2015,,,,,-42214,,,
10.1186/s13058-014-0454-2,BioMedCentral,China,1,,,7/29/2015,1,,,7/25/2018,1092,,,
10.1371/journal.pbio.1001847,PLOS,USA,1,,,5/11/2014,,,1,5/28/2015,382,,,
10.1371/journal.pgen.1004121,PLOS,USA,,,1,4/3/2014,,,1,6/3/2014,61,,,
10.1371/journal.pgen.1004480,PLOS,Spain,1,,,7/25/2014,,,1,10/17/2014,84,,,
10.1371/journal.pntd.0002890,PLOS,Malaysia,,,1,6/10/2014,,,1,9/30/2014,112,,,
10.1371/journal.pone.0083895,PLOS,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0085144,PLOS,China,1,,,5/11/2014,,,1,10/18/2019,1986,,,
10.1371/journal.pone.0085230,PLOS,Spain,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0085552,PLOS,India,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0086586,PLOS,Canada,,1,,4/12/2014,,,1,10/2/2015,538,,,
10.1371/journal.pone.0086988,PLOS,Canada,,1,,4/12/2014,,,1,3/9/2016,697,,,
10.1371/journal.pone.0087254,PLOS,China,,1,,3/26/2014,1,,,9/23/2019,2007,,,
10.1371/journal.pone.0087810,PLOS,China,1,,,4/17/2014,,,,,-41746,,,
10.1371/journal.pone.0088145,PLOS,France,1,,,10/7/2015,,,1,3/8/2018,883,,,
10.1371/journal.pone.0089087,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089546,PLOS,Slovenia,,1,,3/30/2014,,,1,7/28/2014,120,,,
10.1371/journal.pone.0089604,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089686,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089806,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0089841,PLOS,China,,1,,4/20/2014,1,,,4/10/2020,2182,,,
10.1371/journal.pone.0090025,PLOS,Germany,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0090388,PLOS,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0090608,PLOS,Germany,1,,,5/4/2014,,,1,5/1/2015,362,,,
10.1371/journal.pone.0090793,PLOS,China,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0091186,PLOS,USA,,,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0091694,PLOS,UK,1,,,10/7/2015,,,1,7/9/2020,1737,,,
10.1371/journal.pone.0091817,PLOS,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0091952,PLOS,Italy,,,1,10/7/2015,,,1,6/7/2019,1339,,,
10.1371/journal.pone.0092189,PLOS,Brazil,1,,,4/19/2014,,,1,5/9/2019,1846,,,
10.1371/journal.pone.0092190,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0092259,PLOS,Italy,,1,,10/7/2015,1,,,1/31/2024,3038,,,
10.1371/journal.pone.0092304,PLOS,China,,1,,4/18/2014,1,,,7/5/2019,1904,,,
10.1371/journal.pone.0092626,PLOS,Japan,,1,,3/26/2014,,,1,4/27/2015,397,,,
10.1371/journal.pone.0093041,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0093232,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0093563,PLOS,China,1,,,4/12/2014,,,1,5/6/2015,389,,,
10.1371/journal.pone.0093905,PLOS,India,1,,,4/18/2014,1,,,10/11/2018,1637,,,
10.1371/journal.pone.0094205,PLOS,Taiwan,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094320,PLOS,China,,1,,4/17/2014,,,,,-41746,,,
10.1371/journal.pone.0094450,PLOS,USA,,0,1,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094639,PLOS,China,,1,,4/19/2014,,1,,9/19/2019,1979,,,
10.1371/journal.pone.0094703,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0094828,PLOS,USA,,,1,4/17/2014,1,,,2/22/2024,3598,,,
10.1371/journal.pone.0094830,PLOS,China,,,1,4/23/2014,1,,,5/12/2016,750,,,
10.1371/journal.pone.0095588,PLOS,South Korea,,1,,4/18/2014,,,1,3/14/2016,696,,,
10.1371/journal.pone.0095926,PLOS,USA,,1,,5/2/2014,,,1,8/7/2014,97,,,
10.1371/journal.pone.0096137,PLOS,Canada,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0096236,PLOS,Thailand,,1,,5/17/2014,1,,,8/21/2018,1557,,,
10.1371/journal.pone.0096381,PLOS,Hungary,,,1,5/17/2014,,1,,3/3/2022,2847,,,
10.1371/journal.pone.0096501,PLOS,China,,1,,5/18/2014,1,,,4/20/2022,2894,,,
10.1371/journal.pone.0096681,PLOS,USA,1,,,5/26/2014,,,1,2/26/2019,1737,,,
10.1371/journal.pone.0097311,PLOS,Argentina,1,,,5/25/2014,,,,,-41784,,,
10.1371/journal.pone.0097342,PLOS,China,,1,,5/21/2014,,,1,9/22/2020,2316,,,
10.1371/journal.pone.0097359,PLOS,China,,1,,5/25/2014,1,,,1/24/2020,2070,,,
10.1371/journal.pone.0097911,PLOS,India,,1,,6/14/2014,,,1,5/20/2021,2532,,,
10.1371/journal.pone.0098037,PLOS,USA,1,,,5/26/2014,,,1,3/18/2019,1757,,,
10.1371/journal.pone.0098077,PLOS,UK,,1,,5/25/2014,,,1,2/19/2020,2096,,,
10.1371/journal.pone.0098263,PLOS,Austria,1,,,6/10/2014,,,1,4/12/2019,1767,,,
10.1371/journal.pone.0098448,PLOS,China,,1,,6/15/2014,,,1,8/7/2015,418,,,
10.1371/journal.pone.0099067,PLOS,China,,1,,6/14/2014,,,1,3/21/2019,1741,,,
10.1371/journal.pone.0099137,PLOS,China,,1,,7/20/2014,,,1,12/2/2014,135,,,
10.1371/journal.pone.0099594,PLOS,China,,1,,10/7/2015,1,,,11/28/2023,2974,,,
10.1371/journal.pone.0099630,PLOS,Taiwan,,1,,6/13/2014,1,,,2/28/2017,991,,,
10.1371/journal.pone.0099665,PLOS,Singapore,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0099719,PLOS,China,,1,,6/15/2014,,,1,3/4/2019,1723,,,
10.1371/journal.pone.0099741,PLOS,China,,1,,7/1/2014,,,1,2/12/2020,2052,,,
10.1371/journal.pone.0099853,PLOS,Argentina,1,,,7/27/2014,,,1,11/11/2020,2299,,,
10.1371/journal.pone.0100126,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0101358,PLOS,China,,1,,8/17/2014,,1,,6/29/2020,2143,,,
10.1371/journal.pone.0101461,PLOS,South Africa,,,1,8/16/2014,1,,,2/11/2021,2371,,,
10.1371/journal.pone.0101931,PLOS,China,,1,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0102522,PLOS,China,,,1,8/13/2014,1,,,10/31/2019,1905,,,
10.1371/journal.pone.0102689,PLOS,Korea,0,1,,10/7/2015,1,,,4/30/2019,1301,,,
10.1371/journal.pone.0102706,PLOS,China,,1,,10/7/2015,1,,,2/13/2020,1590,,,
10.1371/journal.pone.0102832,PLOS,Israel,,,1,8/2/2014,1,,,7/25/2019,1818,,,
10.1371/journal.pone.0103060,PLOS,USA,,1,,10/7/2015,,,1,1/31/2019,1212,,,
10.1371/journal.pone.0103148,PLOS,USA,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0103270,PLOS,China,1,,,10/7/2015,,,,,-42284,,,
10.1371/journal.pone.0103587,PLOS,China,,1,,8/15/2014,1,,0,12/21/2022,3050,,,
10.1371/journal.pone.0104323,PLOS,China,1,,,8/13/2014,,,1,12/17/2020,2318,,,
10.1371/journal.pone.0104546,PLOS,China,,,1,8/14/2014,1,,,3/6/2020,2031,,,
10.1371/journal.pone.0104743,PLOS,Korea,,1,,10/7/2015,1,,,3/19/2020,1625,,,
10.1371/journal.pone.0105350,PLOS,China,,,1,10/7/2015,1,,,3/19/2021,1990,,,
10.1371/journal.ppat.1003896,PLOS,UK,,1,,4/19/2014,,,1,7/22/2014,94,,,
10.1186/1471-2180-8-113,BioMedCentral,Spain,,,1,7/29/2015,,,,,-42214,,,
